"0","comm_data.%>%
  filter(sentiment>0) %>%
    group_by(sender)%>%
      summarize(sender, mean_sentiment = mean(sentiment))%>%
          distinct(sender, mean_sentiment) %>% 
  ungroup() %>%
  slice_max(mean_sentiment, n = 3)
"
"2","Warning: Returning more (or less) than 1 row per `summarise()` group was deprecated in dplyr 1.1.0.
Please use `reframe()` instead.
When switching from `summarise()` to `reframe()`, remember that `reframe()` always returns an ungrouped data frame and adjust accordingly."
"2","`summarise()` has grouped output by 'sender'. You can override using the `.groups` argument."
